time,upper,lower
159.979618,23.75092948,23.27008829
160.1961016,23.75092948,23.27012999
160.1975431,23.75092948,23.27014364
160.1991527,23.75092948,23.27017581
160.2006183,23.75092948,23.27019427
160.2018921,23.75092948,23.2702036
160.2032056,23.75092948,23.27025376
160.2043625,23.75092948,23.27027427
160.205711,23.75092948,23.27129867
160.4413323,23.75092948,23.27135431
160.4424217,23.75092948,23.27135714
160.4434541,23.75092948,23.27135994
160.4444896,23.75092948,23.27138182
160.4458295,23.75092948,23.2713959
160.4472333,23.75092948,23.27141063
160.4491938,23.75092948,23.27141562
160.4505915,23.75092948,23.27244172
160.6958378,23.75092948,23.27249509
160.6973035,23.75092948,23.27255233
160.6985186,23.75092948,23.27256299
160.7000161,23.75092948,23.27256786
160.7013273,23.75092948,23.27259752
160.7027879,23.75092948,23.27260717
160.7040344,23.75092948,23.27261379
160.7054436,23.75092948,23.27395957
160.9169013,23.75092948,23.27401439
160.9181935,23.75092948,23.27405462
160.9192912,23.75092948,23.27406014
160.9204415,23.75092948,23.27408341
160.9214786,23.75092948,23.27410839
160.9225717,23.75092948,23.27414028
160.9236655,23.75092948,23.27415876
160.9248895,23.75092948,23.27518638
161.1189598,23.75092948,23.27523016
161.120436,23.75092948,23.27526781
161.1215313,23.75092948,23.27529684
161.1225437,23.75092948,23.27531668
161.1234731,23.75092948,23.27533045
161.1244565,23.75092948,23.27535279
161.125669,23.75092948,23.2753695
161.1269496,23.75092948,23.27645398
161.3372788,23.75092948,23.27650378
161.3388561,23.75092948,23.27653743
161.340395,23.75092948,23.27657087
161.3418298,23.75092948,23.27657335
161.3431477,23.75092948,23.27660205
161.344235,23.75092948,23.27663691
161.3456102,23.75092948,23.27664517
161.3471803,23.75092948,23.27775412
161.5939778,23.75092948,23.2778103
161.5949148,23.75092948,23.27782295
161.5962853,23.75092948,23.27783944
161.597541,23.75092948,23.27786524
161.5986955,23.75092948,23.27787617
161.5999613,23.75092948,23.27790422
161.6010791,23.75092948,23.27791056
161.6020278,23.75092948,23.27891949
161.8758051,23.75092948,23.27902009
161.877042,23.75092948,23.279111
161.8784048,23.75092948,23.27915116
161.8796914,23.75092948,23.27919883
161.8812206,23.75092948,23.27921513
161.8825785,23.75092948,23.2792719
161.883907,23.75092948,23.27927674
161.885457,23.75092948,23.28000393
161.8867051,23.75092948,23.28037782
162.1147691,23.75092948,23.28043512
162.1161269,23.75092948,23.28044292
162.117598,23.75092948,23.28049904
162.1185726,23.75092948,23.28050706
162.1197662,23.75092948,23.28056581
162.1207197,23.75092948,23.2805748
162.1216574,23.75092948,23.28057596
162.1226904,23.75092948,23.28165289
162.3428033,23.75092948,23.28166215
162.3439845,23.75092948,23.28171059
162.3456676,23.75092948,23.28173614
162.3472277,23.75092948,23.28174435
162.3487561,23.75092948,23.28177981
162.349871,23.75092948,23.28178077
162.3508975,23.75092948,23.28178105
162.3519072,23.75092948,23.28304504
162.5731522,23.75092948,23.28305167
162.5731719,23.75092948,23.2830634
162.5743173,23.75092948,23.28309342
162.5756601,23.75092948,23.28311399
162.5769962,23.75092948,23.28313992
162.577903,23.75092948,23.28316509
162.5788674,23.75092948,23.28318767
162.5799081,23.75092948,23.28319763
162.5812775,23.75092948,23.28404536
162.5813501,23.75092948,23.28428694
162.8081023,23.75092948,23.28434881
162.8099653,23.75092948,23.2843949
162.8116888,23.75092948,23.28440244
162.8127413,23.75092948,23.28444882
162.8141594,23.75092948,23.28445325
162.8154174,23.75092948,23.28447632
162.8169536,23.75092948,23.28449208
162.8183785,23.75092948,23.28553772
163.0539945,23.75092948,23.28555564
163.0550256,23.75092948,23.28557901
163.0560991,23.75092948,23.28560485
163.0571507,23.75092948,23.28564465
163.0581527,23.75092948,23.28568762
163.0591845,23.75092948,23.28569817
163.060155,23.75092948,23.28572659
163.0612034,23.75092948,23.28673434
163.269755,23.75092948,23.28677354
163.2709782,23.75092948,23.28678867
163.272142,23.75092948,23.28678871
163.2732369,23.75092948,23.28686335
163.2742458,23.75092948,23.28687517
163.2757742,23.75092948,23.28688079
163.2769557,23.75092948,23.28688327
163.2784544,23.75092948,23.28797176
163.528809,23.75092948,23.2879889
163.530263,23.75092948,23.28803931
163.5318861,23.75092948,23.28805843
163.5331516,23.75092948,23.28807406
163.534318,23.75092948,23.28810834
163.5357361,23.75092948,23.28811123
163.5367514,23.75092948,23.28814413
163.5379425,23.75092948,23.28832001
163.5380904,23.75092948,23.28915555
163.7469249,23.75092948,23.28922232
163.7481341,23.75092948,23.2893096
163.7497025,23.75092948,23.2894054
163.7512553,23.75092948,23.28947988
163.7526005,23.75092948,23.28957376
163.7538532,23.75092948,23.28959418
163.7551338,23.75092948,23.28959835
163.7566896,23.75092948,23.29004534
163.7573899,23.75092948,23.29068133
163.9563418,23.75092948,23.29070397
163.9576454,23.75092948,23.29071357
163.9590956,23.75092948,23.29072268
163.9607145,23.75092948,23.29074175
163.9620678,23.75092948,23.29079204
163.9635542,23.75092948,23.29079954
163.9651816,23.75092948,23.29080622
163.9665463,23.75092948,23.29153392
163.9676408,23.75092948,23.29198962
164.1770199,23.75092948,23.29200896
164.1781368,23.75092948,23.2920101
164.1791731,23.75092948,23.29201105
164.1807611,23.75092948,23.29202977
164.1822817,23.75092948,23.29204071
164.1837772,23.75092948,23.29204145
164.1852332,23.75092948,23.29206683
164.18653,23.75092948,23.29321121
164.4436827,23.75092948,23.29321556
164.4451956,23.75092948,23.29327158
164.4463278,23.75092948,23.29329061
164.4477153,23.75092948,23.29332325
164.4492031,23.75092948,23.29333506
164.450883,23.75092948,23.29334329
164.4523318,23.75092948,23.2933738
164.4537417,23.75092948,23.29411948
164.4544999,23.75092948,23.29446165
164.6680194,23.75092948,23.29449471
164.6694866,23.75092948,23.29450265
164.6695957,23.75092948,23.29455844
164.6705755,23.75092948,23.29457352
164.6715643,23.75092948,23.29460005
164.6725784,23.75092948,23.29460388
164.6734727,23.75092948,23.2946069
164.6744453,23.75092948,23.2946345
164.6756346,23.75092948,23.29588212
164.8774082,23.75092948,23.29589533
164.8785951,23.75092948,23.29594079
164.8796555,23.75092948,23.29594923
164.8811451,23.75092948,23.29596056
164.8825723,23.75092948,23.29597867
164.8835365,23.75092948,23.29599899
164.884583,23.75092948,23.29600582
164.8856681,23.75092948,23.2971191
165.0913685,23.75092948,23.29717701
165.0925439,23.75092948,23.29720516
165.0936102,23.75092948,23.29724869
165.0947838,23.75092948,23.29725653
165.0962505,23.75092948,23.29726377
165.0975431,23.75092948,23.29726855
165.098866,23.75092948,23.29728216
165.1010344,23.75092948,23.29746676
165.1014091,23.75092948,23.29823375
165.327041,23.75092948,23.29827275
165.3286813,23.75092948,23.29829787
165.330215,23.75092948,23.298316
165.3315052,23.75092948,23.29835396
165.3328053,23.75092948,23.29837761
165.3339206,23.75092948,23.29838546
165.3350479,23.75092948,23.29839037
165.3368143,23.75092948,23.29946901
165.5923782,23.75092948,23.29951185
165.5933571,23.75092948,23.29951688
165.5944068,23.75092948,23.29952734
165.5958575,23.75092948,23.29956127
165.5977778,23.75092948,23.29957057
165.5995819,23.75092948,23.29957614
165.6010088,23.75092948,23.29958281
165.6028179,23.75092948,23.30080357
165.8200043,23.75092948,23.30084348
165.8212016,23.75092948,23.30088621
165.8221685,23.75092948,23.30093453
165.8231456,23.75092948,23.3009425
165.8240282,23.75092948,23.30095354
165.8249897,23.75092948,23.30095813
165.826197,23.75092948,23.30097969
165.8275252,23.75092948,23.30217545
166.0797953,23.75092948,23.30224593
166.081966,23.75092948,23.30225003
166.0835927,23.75092948,23.30230699
166.0854101,23.75092948,23.30231231
166.0868143,23.75092948,23.30233052
166.0883079,23.75092948,23.30234903
166.0896987,23.75092948,23.3023494
166.0909029,23.75092948,23.30353379
166.2929185,23.75092948,23.30355713
166.2940592,23.75092948,23.30357663
166.2951343,23.75092948,23.30358811
166.2961783,23.75092948,23.3035991
166.2979198,23.75092948,23.30363256
166.2994159,23.75092948,23.30364306
166.3006079,23.75092948,23.30366153
166.3016885,23.75092948,23.30463078
166.4968304,23.75092948,23.30468236
166.4981339,23.75092948,23.30468865
166.4996511,23.75092948,23.304727
166.5006295,23.75092948,23.30473738
166.5015942,23.75092948,23.30474671
166.502523,23.75092948,23.30475959
166.5035078,23.75092948,23.3047767
166.5045759,23.75092948,23.30584864
166.7046117,23.75092948,23.30589954
166.705769,23.75092948,23.30591218
166.7072358,23.75092948,23.3059768
166.7084993,23.75092948,23.306077
166.7096313,23.75092948,23.30614849
166.7106686,23.75092948,23.30616577
166.7116954,23.75092948,23.30622556
166.7126285,23.75092948,23.30655077
166.7128856,23.75092948,23.30751634
166.9661762,23.75092948,23.30762472
166.9678145,23.75092948,23.30767174
166.9689619,23.75092948,23.30767498
166.9702885,23.75092948,23.30768279
166.9713039,23.75092948,23.3077241
166.9725953,23.75092948,23.30773185
166.9740518,23.75092948,23.30773434
166.9754859,23.75092948,23.30794154
166.9759261,23.75092948,23.30872841
167.2195656,23.75092948,23.30873703
167.2207679,23.75092948,23.30876239
167.2221421,23.75092948,23.30877788
167.2233873,23.75092948,23.30882342
167.2247773,23.75092948,23.3088399
167.2261258,23.75092948,23.30889318
167.2274385,23.75092948,23.30890241
167.2291478,23.75092948,23.31025921
167.2304966,23.75092948,23.31038756
167.4610129,23.75092948,23.31050594
167.4620592,23.75092948,23.31054162
167.4631,23.75092948,23.31058722
167.4644998,23.75092948,23.3106104
167.4660832,23.75092948,23.31062283
167.4674469,23.75092948,23.31063436
167.4690281,23.75092948,23.31065451
167.4703705,23.75092948,23.31175388
167.6785714,23.75092948,23.31181499
167.680088,23.75092948,23.3118866
167.6818062,23.75092948,23.31192572
167.6831547,23.75092948,23.31197201
167.6844916,23.75092948,23.31198881
167.6858053,23.75092948,23.3120083
167.6870587,23.75092948,23.31202517
167.6884802,23.75092948,23.3132953
167.8921016,23.75092948,23.31332065
167.8931847,23.75092948,23.3133323
167.8941221,23.75092948,23.31337483
167.8950864,23.75092948,23.31337641
167.8960713,23.75092948,23.31339206
167.8974156,23.75092948,23.31341938
167.8990145,23.75092948,23.31342535
167.9005262,23.75092948,23.31445989
168.097695,23.75092948,23.31451647
168.0991279,23.75092948,23.31460207
168.1004424,23.75092948,23.31464909
168.1015263,23.75092948,23.31465005
168.1028829,23.75092948,23.31467974
168.1044257,23.75092948,23.31469276
168.1059071,23.75092948,23.31472354
168.1069335,23.75092948,23.31584121
168.1075738,23.75092948,23.31611022
168.3045729,23.75092948,23.31611503
168.3055653,23.75092948,23.3161375
168.3069482,23.75092948,23.31614792
168.308066,23.75092948,23.31614976
168.3089448,23.75092948,23.31618054
168.3101006,23.75092948,23.31619531
168.3111937,23.75092948,23.3161962
168.3122838,23.75092948,23.31752842
168.5615534,23.75092948,23.31756929
168.5629478,23.75092948,23.31758949
168.564392,23.75092948,23.31761925
168.5657435,23.75092948,23.31764322
168.5667252,23.75092948,23.31764876
168.5676703,23.75092948,23.31765279
168.5686928,23.75092948,23.31767577
168.5696725,23.75092948,23.3187392
168.7737259,23.75092948,23.31881771
168.7746345,23.75092948,23.31885056
168.775827,23.75092948,23.31885851
168.7758599,23.75092948,23.31893096
168.7767855,23.75092948,23.31893126
168.7778206,23.75092948,23.31894702
168.7788556,23.75092948,23.31896402
168.7799705,23.75092948,23.31897938
168.7815701,23.75092948,23.3204252
168.990084,23.75092948,23.32046447
168.9911026,23.75092948,23.32051593
168.9920045,23.75092948,23.32056495
168.9931044,23.75092948,23.32057183
168.9944232,23.75092948,23.3205794
168.9957695,23.75092948,23.32058222
168.9972602,23.75092948,23.32060415
168.9995591,23.75092948,23.32181008
169.190105,23.75092948,23.3218629
169.1916352,23.75092948,23.32196523
169.1928118,23.75092948,23.32201113
169.1941612,23.75092948,23.32206888
169.1955268,23.75092948,23.32207043
169.1969232,23.75092948,23.32207507
169.1985838,23.75092948,23.32208284
169.2002531,23.75092948,23.32307588
169.4400714,23.75092948,23.32319212
169.441351,23.75092948,23.32320492
169.4426057,23.75092948,23.32321644
169.4442925,23.75092948,23.32324532
169.445516,23.75092948,23.32326395
169.446598,23.75092948,23.32328348
169.4481106,23.75092948,23.32328584
169.4494281,23.75092948,23.32460976
169.638695,23.75092948,23.32464459
169.6404455,23.75092948,23.32469111
169.6415631,23.75092948,23.32474719
169.6426866,23.75092948,23.32479951
169.6436862,23.75092948,23.32482756
169.6446298,23.75092948,23.32491079
169.6456644,23.75092948,23.32492222
169.6468241,23.75092948,23.32493131
169.6468632,23.75092948,23.32622346
169.8462042,23.75092948,23.32629642
169.8477332,23.75092948,23.3263027
169.8487788,23.75092948,23.32631867
169.8503166,23.75092948,23.32632239
169.8516703,23.75092948,23.32633812
169.8532618,23.75092948,23.32635694
169.8547241,23.75092948,23.32636939
169.8561894,23.75092948,23.32764444
170.1073437,23.75092948,23.32764643
170.1084699,23.75092948,23.327673
170.1094372,23.75092948,23.32769952
170.1103833,23.75092948,23.32774789
170.1113651,23.75092948,23.32776947
170.1125435,23.75092948,23.32777192
170.1140886,23.75092948,23.32778356
170.1158363,23.75092948,23.32907804
170.3868075,23.75092948,23.32911058
170.3880687,23.75092948,23.32913281
170.3894313,23.75092948,23.32914607
170.3905391,23.75092948,23.32915729
170.3914085,23.75092948,23.32917875
170.392318,23.75092948,23.32920997
170.3938542,23.75092948,23.32922038
170.3951748,23.75092948,23.33060841
170.6085757,23.75092948,23.33067088
170.6101091,23.75092948,23.33071565
170.6116118,23.75092948,23.33071605
170.6133707,23.75092948,23.33072576
170.6149663,23.75092948,23.33073395
170.6164038,23.75092948,23.3307677
170.6177638,23.75092948,23.33076925
170.6187642,23.75092948,23.33182763
170.8106395,23.75092948,23.33184834
170.8117186,23.75092948,23.33188057
170.8127341,23.75092948,23.33188611
170.814016,23.75092948,23.33189465
170.8153135,23.75092948,23.33193133
170.8164796,23.75092948,23.33194919
170.8174301,23.75092948,23.33195322
170.818523,23.75092948,23.33212235
170.8186063,23.75092948,23.33347132
171.0481829,23.75092948,23.33350997
171.0495763,23.75092948,23.33354965
171.0508296,23.75092948,23.33357347
171.0518461,23.75092948,23.33360009
171.0531499,23.75092948,23.33360382
171.0547403,23.75092948,23.33360698
171.0561779,23.75092948,23.33361255
171.0574435,23.75092948,23.33488583
171.258475,23.75092948,23.3349309
171.2598935,23.75092948,23.33493898
171.2609893,23.75092948,23.33499574
171.2621084,23.75092948,23.33500162
171.2637418,23.75092948,23.33504318
171.2650165,23.75092948,23.3350586
171.2663174,23.75092948,23.33505972
171.2679418,23.75092948,23.33581297
171.2684203,23.75092948,23.33635604
171.2693141,23.75092948,23.33642472
171.5288073,23.75092948,23.33650931
171.5303809,23.75092948,23.33654897
171.5316743,23.75092948,23.33655671
171.5330693,23.75092948,23.33655791
171.5344226,23.75092948,23.33656107
171.5358243,23.75092948,23.33656677
171.5371975,23.75092948,23.33658843
171.5383058,23.75092948,23.33753031
171.7573439,23.75092948,23.3375807
171.7583358,23.75092948,23.33762718
171.7593607,23.75092948,23.3376834
171.7607308,23.75092948,23.33773733
171.7623002,23.75092948,23.33779519
171.7637555,23.75092948,23.33786183
171.7654036,23.75092948,23.337899
171.7665212,23.75092948,23.33907838
171.9844742,23.75092948,23.33909563
171.9855861,23.75092948,23.33911573
171.9865694,23.75092948,23.33911746
171.9877598,23.75092948,23.33916051
171.9887645,23.75092948,23.33918165
171.9898573,23.75092948,23.33918905
171.9910823,23.75092948,23.33919518
171.9922488,23.75092948,23.34025082
172.1978679,23.75092948,23.34028758
172.1993663,23.75092948,23.34031112
172.2010475,23.75092948,23.3403401
172.202494,23.75092948,23.34035327
172.2037235,23.75092948,23.34036446
172.2051764,23.75092948,23.3403652
172.2066533,23.75092948,23.34042254
